keyword,product_id,product_name,url,currency,original_price_min,original_price_max,final_price_min,final_price_max,discount_percent,category_1,category_2,category_3,rating,review_count,sold,star_1,star_2,star_3,star_4,star_5,seller_id,seller_name,seller_rating,seller_followers,seller_product,seller_response_rate,seller_response_time,seller_joined,price_avg,price_range,seller_age
smartphone,26027463688,iPhone 15 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second Resmi FULLSET BC 128GB 256GB 512GB,https://shopee.co.id/iPhone-15-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-Resmi-FULLSET-BC-128GB-256GB-512GB-i.1437255344.26027463688?extraParams=%7B%22display_model_id%22%3A195817979601%2C%22model_selection_logic%22%3A3%7D&sp_atk=1d2612cc-2341-4a1e-8ac7-8734667a250b&xptdk=1d2612cc-2341-4a1e-8ac7-8734667a250b,IDR,10690000.0,10690000.0,10690000.0,10690000.0,0,Mobile & Accessories,Mobile Phones,Apple,4.9,1000.0,2000.0,7.0,0.0,7.0,46.0,958.0,1437255344,Kitar Official Store,62100.0,372200.0,57.0,100.0,1,18 months ago,10690000.0,0.0,18
smartphone,48061613663,"[NEW] OPPO Reno16 5G 8GB+256GB/12GB+256GB [3D Pop Planet Design, AI Remix Collage, 50MP Ultra Wide Selfie Camera]",https://shopee.co.id/-NEW-OPPO-Reno16-5G-8GB-256GB-12GB-256GB-3D-Pop-Planet-Design-AI-Remix-Collage-50MP-Ultra-Wide-Selfie-Camera--i.13140292.48061613663?extraParams=%7B%22display_model_id%22%3A198850746015%2C%22model_selection_logic%22%3A3%7D&sp_atk=fbfc96d2-feae-4523-8d7d-c1d5102605a7&xptdk=fbfc96d2-feae-4523-8d7d-c1d5102605a7,IDR,11989000.0,11989000.0,11989000.0,11989000.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,12.0,73.0,0.0,0.0,0.0,0.0,12.0,13140292,OPPO Indonesia Official Store,701600.0,2500000.0,49.0,100.0,1,10 years ago,11989000.0,0.0,10
smartphone,53459826097,Xiaomi 12 Resmi Indonesia,https://shopee.co.id/Xiaomi-12-Resmi-Indonesia-i.778806255.53459826097?extraParams=%7B%22display_model_id%22%3A216387525791%2C%22model_selection_logic%22%3A3%7D&sp_atk=91c67c34-4cfb-4a07-836b-8cf0886c1928&xptdk=91c67c34-4cfb-4a07-836b-8cf0886c1928,IDR,3500000.0,3500000.0,3500000.0,3500000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,4.9,17.0,35.0,0.0,0.0,1.0,0.0,16.0,778806255,Sahabat_Gadget_,3500.0,53700.0,353.0,99.0,2,4 years ago,3500000.0,0.0,4
smartphone,4333154932,VIVO Y11D 4/128 & 4/64 GARANSI RESMI,https://shopee.co.id/VIVO-Y11D-4-128-4-64-GARANSI-RESMI-i.220430687.4333154932?extraParams=%7B%22display_model_id%22%3A157701190289%2C%22model_selection_logic%22%3A3%7D&sp_atk=f85994ab-4109-4c90-b807-fb4a577c45f5&xptdk=f85994ab-4109-4c90-b807-fb4a577c45f5,IDR,2419000.0,2969000.0,2419000.0,2969000.0,0,Mobile & Accessories,Mobile Phones,Vivo,5.0,55.0,104.0,0.0,0.0,0.0,1.0,54.0,220430687,HP_id,5600.0,7200.0,168.0,92.0,2,6 years ago,2694000.0,550000.0,6
smartphone,24900200259,Samsung Z Flip 5 Resmi Indonesia,https://shopee.co.id/Samsung-Z-Flip-5-Resmi-Indonesia-i.778806255.24900200259?extraParams=%7B%22display_model_id%22%3A271047409627%2C%22model_selection_logic%22%3A3%7D&sp_atk=e35d5f6d-6889-4194-9a34-135211715873&xptdk=e35d5f6d-6889-4194-9a34-135211715873,IDR,6500000.0,7000000.0,6500000.0,7000000.0,0,Mobile & Accessories,Mobile Phones,Samsung,4.8,84.0,139.0,3.0,0.0,1.0,3.0,77.0,778806255,Sahabat_Gadget_,3500.0,53700.0,353.0,99.0,2,4 years ago,6750000.0,500000.0,4
smartphone,45800237285,"[NEW] OPPO Find X9 12GB+256GB & 16GB+512GB [Hasselblad Telephoto 120x Super Zoom, Baterai Ultra Besar 7025mAh 80W, Dimensity 9500]",https://shopee.co.id/-NEW-OPPO-Find-X9-12GB-256GB-16GB-512GB-Hasselblad-Telephoto-120x-Super-Zoom-Baterai-Ultra-Besar-7025mAh-80W-Dimensity-9500--i.13140292.45800237285?extraParams=%7B%22display_model_id%22%3A292687833850%2C%22model_selection_logic%22%3A3%7D&sp_atk=7791db03-8739-4120-99f1-f5722b2fb171&xptdk=7791db03-8739-4120-99f1-f5722b2fb171,IDR,16489000.0,16489000.0,16489000.0,16489000.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,148.0,328.0,0.0,0.0,1.0,2.0,145.0,13140292,OPPO Indonesia Official Store,701600.0,2500000.0,49.0,100.0,1,10 years ago,16489000.0,0.0,10
smartphone,27661364422,OPPO Find N3 Flip Resmi Indonesia,https://shopee.co.id/OPPO-Find-N3-Flip-Resmi-Indonesia-i.778806255.27661364422?extraParams=%7B%22display_model_id%22%3A420221767499%2C%22model_selection_logic%22%3A3%7D&sp_atk=8300bb03-493c-47fc-95a9-da2bb6b36bf5&xptdk=8300bb03-493c-47fc-95a9-da2bb6b36bf5,IDR,6999999.0,6999999.0,6999999.0,6999999.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,24.0,39.0,0.0,0.0,0.0,1.0,23.0,778806255,Sahabat_Gadget_,3500.0,53700.0,353.0,99.0,2,4 years ago,6999999.0,0.0,4
smartphone,51453897567,"[BARU] OPPO Reno15 5G 8+256GB & 12+256GB [3.5x Telephoto Vibe Portrait, 6500mAh Battery 80W SUPERVOOC, IP69 Water & Dust Resistance]",https://shopee.co.id/-BARU-OPPO-Reno15-5G-8-256GB-12-256GB-3.5x-Telephoto-Vibe-Portrait-6500mAh-Battery-80W-SUPERVOOC-IP69-Water-Dust-Resistance--i.13140292.51453897567?extraParams=%7B%22display_model_id%22%3A167396430351%2C%22model_selection_logic%22%3A3%7D&sp_atk=944309fd-96cf-43af-b817-9e3d5a8944a1&xptdk=944309fd-96cf-43af-b817-9e3d5a8944a1,IDR,8189000.0,8189000.0,8189000.0,8189000.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,1000.0,2000.0,0.0,0.0,6.0,24.0,982.0,13140292,OPPO Indonesia Official Store,701600.0,2500000.0,49.0,100.0,1,10 years ago,8189000.0,0.0,10
smartphone,50306954217,Xiaomi 17 12/256GB 12/512GB Garansi Resmi Indonesia,https://shopee.co.id/Xiaomi-17-12-256GB-12-512GB-Garansi-Resmi-Indonesia-i.1107924286.50306954217?extraParams=%7B%22display_model_id%22%3A410622387313%2C%22model_selection_logic%22%3A3%7D&sp_atk=ae2729c7-b278-4d85-94c4-4cf5e4ab9579&xptdk=ae2729c7-b278-4d85-94c4-4cf5e4ab9579,IDR,16999000.0,16999000.0,15671000.0,15671000.0,8,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,13.0,30.0,0.0,0.0,0.0,0.0,13.0,1107924286,Jajanin Gadget Official Store,13600.0,6500.0,197.0,100.0,2,32 months ago,15671000.0,0.0,32
smartphone,57108373138,Poco X8 Pro 5G Ram 12/512 GB Garansi Resmi,https://shopee.co.id/Poco-X8-Pro-5G-Ram-12-512-GB-Garansi-Resmi-i.536255382.57108373138?extraParams=%7B%22display_model_id%22%3A277522204115%2C%22model_selection_logic%22%3A3%7D&sp_atk=21795da0-8878-470d-b4b2-b899f7edd952&xptdk=21795da0-8878-470d-b4b2-b899f7edd952,IDR,6749000.0,6749000.0,6749000.0,6749000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,413.0,820.0,0.0,0.0,1.0,6.0,406.0,536255382,KINGDOM GADGET,8400.0,2800.0,75.0,100.0,1,5 years ago,6749000.0,0.0,5
smartphone,22568716638,HP VIVO Y17 RAM 8 ROM 256GB Smartphone 4G LET 6.35 Inches Dual SIM Garansi 1 Tahun,https://shopee.co.id/HP-VIVO-Y17-RAM-8-ROM-256GB-Smartphone-4G-LET-6.35-Inches-Dual-SIM-Garansi-1-Tahun-i.767530387.22568716638?extraParams=%7B%22display_model_id%22%3A225236874019%2C%22model_selection_logic%22%3A3%7D&sp_atk=9407bdae-7938-4a59-a178-201c7318377c&xptdk=9407bdae-7938-4a59-a178-201c7318377c,IDR,2000000.0,2000000.0,995000.0,995000.0,50,Mobile & Accessories,Mobile Phones,Other Mobile Phones,4.7,2600.0,5000.0,123.0,33.0,52.0,188.0,2200.0,767530387,king77.toko,15400.0,3800.0,51.0,100.0,1,4 years ago,995000.0,0.0,4
smartphone,52860507140,"[NEW LAUNCH] iQOO Z11x, Dimensity 7400-Turbo, 7200mAh Big Battery, 44W FlashCharge, OriginOS 6, vivo AI, 120Hz Display, IP68&IP69+",https://shopee.co.id/-NEW-LAUNCH-iQOO-Z11x-Dimensity-7400-Turbo-7200mAh-Big-Battery-44W-FlashCharge-OriginOS-6-vivo-AI-120Hz-Display-IP68-IP69--i.30843261.52860507140?extraParams=%7B%22display_model_id%22%3A340921230310%2C%22model_selection_logic%22%3A3%7D&sp_atk=eebc0f6b-4281-4fd8-a1ba-0cba925d2015&xptdk=eebc0f6b-4281-4fd8-a1ba-0cba925d2015,IDR,3699000.0,5999000.0,3699000.0,5999000.0,0,Mobile & Accessories,Mobile Phones,Vivo,5.0,50.0,112.0,0.0,0.0,0.0,2.0,47.0,30843261,vivo Official Store,515000.0,2300000.0,51.0,100.0,1,9 years ago,4849000.0,2300000.0,9
smartphone,54003916539,XIAOMI Redmi Note 15 Pro+ 5G 12/512GB ( +12GB EXTENDED RAM ) Garansi Resmi Xiaomi,https://shopee.co.id/XIAOMI-Redmi-Note-15-Pro-5G-12-512GB-(-12GB-EXTENDED-RAM-)-Garansi-Resmi-Xiaomi-i.227051022.54003916539?extraParams=%7B%22display_model_id%22%3A355510740230%2C%22model_selection_logic%22%3A3%7D&sp_atk=fe408ef8-dbec-4679-9b92-e13d25da6c02&xptdk=fe408ef8-dbec-4679-9b92-e13d25da6c02,IDR,5299000.0,7499000.0,5299000.0,7499000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,4.9,300.0,2000.0,2.0,2.0,1.0,13.0,281.0,227051022,GadgetIDN Official Store,56300.0,208400.0,171.0,100.0,1,6 years ago,6399000.0,2200000.0,6
smartphone,55006043856,HP Gaming nubia Neo 3 GT 5G RAM 24 GB (12 +12 GB) + ROM 256 GB 6000mAH Super Fast Charging 80W Garansi Resmi,https://shopee.co.id/HP-Gaming-nubia-Neo-3-GT-5G-RAM-24-GB-(12-12-GB)-ROM-256-GB-6000mAH-Super-Fast-Charging-80W-Garansi-Resmi-i.840586285.55006043856?extraParams=%7B%22display_model_id%22%3A267402614464%2C%22model_selection_logic%22%3A3%7D&sp_atk=1b124644-f7fe-4d93-b59b-4cbdf25fa151&xptdk=1b124644-f7fe-4d93-b59b-4cbdf25fa151,IDR,5880000.0,5880000.0,4699000.0,4699000.0,20,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,61.0,102.0,0.0,0.0,0.0,1.0,60.0,840586285,Nubia Official Store,33700.0,107500.0,37.0,100.0,2,4 years ago,4699000.0,0.0,4
smartphone,43031681764,"[NEW] Xiaomi 17T 5G (12/256 | 12/512) NFC 5X Optical Telephoto - 6,59"" 120 Hz Dimensity 8500 Ultra 6500 mAh Garansi Resmi indonesia",https://shopee.co.id/-NEW-Xiaomi-17T-5G-(12-256-12-512)-NFC-5X-Optical-Telephoto-6-59-120-Hz-Dimensity-8500-Ultra-6500-mAh-Garansi-Resmi-indonesia-i.170059685.43031681764?extraParams=%7B%22display_model_id%22%3A381054991678%2C%22model_selection_logic%22%3A3%7D&sp_atk=c8abafd8-a7c0-4274-a6cf-ca0b05d8ed2f&xptdk=c8abafd8-a7c0-4274-a6cf-ca0b05d8ed2f,IDR,8998000.0,8998000.0,8998000.0,8998000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,3.0,11.0,0.0,0.0,0.0,0.0,3.0,170059685,vjstoree.id,2600.0,1600.0,64.0,100.0,2,7 years ago,8998000.0,0.0,7
smartphone,49257376766,Samsung Galaxy A57 5G 12/256GB - Awesome Lilac | Hp AI | IP68 | 5000 mAh,https://shopee.co.id/Samsung-Galaxy-A57-5G-12-256GB-Awesome-Lilac-Hp-AI-IP68-5000-mAh-i.52635036.49257376766?extraParams=%7B%22display_model_id%22%3A390654028066%2C%22model_selection_logic%22%3A3%7D&sp_atk=1e2383b6-5735-4524-a397-bd12870d2e7d&xptdk=1e2383b6-5735-4524-a397-bd12870d2e7d,IDR,8309000.0,8309000.0,8309000.0,8309000.0,0,Mobile & Accessories,Mobile Phones,Samsung,5.0,270.0,627.0,0.0,0.0,0.0,10.0,260.0,52635036,Samsung Official Shop,1200000.0,3200000.0,1700.0,100.0,1,8 years ago,8309000.0,0.0,8
smartphone,50403270001,iPhone 16 128GB 256GB 512GB - Garansi RESMI,https://shopee.co.id/iPhone-16-128GB-256GB-512GB-Garansi-RESMI-i.243655547.50403270001?extraParams=%7B%22display_model_id%22%3A350313871724%2C%22model_selection_logic%22%3A3%7D&sp_atk=641f1134-1b4c-44ad-a933-4e527a76d05c&xptdk=641f1134-1b4c-44ad-a933-4e527a76d05c,IDR,14690000.0,15290000.0,14690000.0,15290000.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,61.0,106.0,0.0,0.0,0.0,0.0,61.0,243655547,gesrek cellular,24200.0,9400.0,554.0,100.0,1,6 years ago,14990000.0,600000.0,6
smartphone,41113931749,"vivo V50 5G Rounded-edge Design, ZEISS Group Potrait, 6000mAh Battery+90W Flashcharge, IP68+IP69, vivo AI Color Harmony",https://shopee.co.id/vivo-V50-5G-Rounded-edge-Design-ZEISS-Group-Potrait-6000mAh-Battery-90W-Flashcharge-IP68-IP69-vivo-AI-Color-Harmony-i.1097379961.41113931749?extraParams=%7B%22display_model_id%22%3A286150414380%2C%22model_selection_logic%22%3A3%7D&sp_atk=b452e634-fccf-4531-a3c2-e4d8aaac8388&xptdk=b452e634-fccf-4531-a3c2-e4d8aaac8388,IDR,6499000.0,6499000.0,5799000.0,5799000.0,11,Mobile & Accessories,Mobile Phones,Vivo,4.9,276.0,573.0,2.0,0.0,1.0,13.0,260.0,1097379961,Vivo Authorized Store Bandung,16700.0,10200.0,50.0,100.0,1,33 months ago,5799000.0,0.0,33
smartphone,28233644458,Infinix Smart 20 / 6.78 inch 120Hz HD+ | 5200 mAh,https://shopee.co.id/Infinix-Smart-20-6.78-inch-120Hz-HD-5200-mAh-i.1105655476.28233644458?extraParams=%7B%22display_model_id%22%3A410577029590%2C%22model_selection_logic%22%3A3%7D&sp_atk=877bca38-6d65-4f07-8e09-879fc43cb4ae&xptdk=877bca38-6d65-4f07-8e09-879fc43cb4ae,IDR,1894000.0,1894000.0,1894000.0,1894000.0,0,Mobile & Accessories,Mobile Phones,Infinix,4.9,1600.0,4000.0,2.0,0.0,8.0,105.0,1500.0,1105655476,Collins Official Store,15700.0,24100.0,1400.0,100.0,1,32 months ago,1894000.0,0.0,32
smartphone,52205175370,POCO F7 Ultra (12/256GB)(16/512GB) | Snapdragon 8 Elite | VisionBoost D7 Chipset | 120W/50W wireless HyperCharge | 2K AMOLED display [Official Store],https://shopee.co.id/POCO-F7-Ultra-(12-256GB)(16-512GB)-Snapdragon-8-Elite-VisionBoost-D7-Chipset-120W-50W-wireless-HyperCharge-2K-AMOLED-display-Official-Store--i.1629948546.52205175370?extraParams=%7B%22display_model_id%22%3A380474372795%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ae529f4-eb71-4b62-bbc6-25eeb3e086d6&xptdk=2ae529f4-eb71-4b62-bbc6-25eeb3e086d6,IDR,10999000.0,10999000.0,9999000.0,9999000.0,9,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,19.0,49.0,0.0,0.0,0.0,0.0,19.0,1629948546,Xiaomi Smart Life Official Store,17700.0,11200.0,152.0,94.0,2,10 months ago,9999000.0,0.0,10
smartphone,26672672683,Xiaomi Redmi Note 14 Pro+ 5G 12/512GB ( 12GB Extended RAM ) Garansi Resmi Xiaomi Redmi Note 14 Pro Plus,https://shopee.co.id/Xiaomi-Redmi-Note-14-Pro-5G-12-512GB-(-12GB-Extended-RAM-)-Garansi-Resmi-Xiaomi-Redmi-Note-14-Pro-Plus-i.227051022.26672672683?extraParams=%7B%22display_model_id%22%3A185758189831%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e421e9-72f7-4edc-bf4c-f731ba80798e&xptdk=92e421e9-72f7-4edc-bf4c-f731ba80798e,IDR,4599000.0,6199000.0,4599000.0,6199000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,4.8,592.0,3000.0,10.0,1.0,11.0,37.0,533.0,227051022,GadgetIDN Official Store,56300.0,208400.0,171.0,100.0,1,6 years ago,5399000.0,1600000.0,6
smartphone,56106956530,realme 16 5G ( RAM 12GB+14GB* | 256GB | air design | 50MP Front & Sony Rear AI Cameras | Selfie Mirror | 7000mAh + 60Watt Ultra Charge,https://shopee.co.id/realme-16-5G-(-RAM-12GB-14GB*-256GB-air-design-50MP-Front-Sony-Rear-AI-Cameras-Selfie-Mirror-7000mAh-60Watt-Ultra-Charge-i.1410261051.56106956530?extraParams=%7B%22display_model_id%22%3A395621894592%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c20bce1-e488-46de-8c37-d19bea19fd10&xptdk=1c20bce1-e488-46de-8c37-d19bea19fd10,IDR,5499000.0,5999000.0,5399000.0,5899000.0,2,Mobile & Accessories,Mobile Phones,Realme,5.0,14.0,21.0,0.0,0.0,0.0,0.0,14.0,1410261051,realme Authorized Store Lampung,10100.0,11800.0,51.0,100.0,2,19 months ago,5649000.0,500000.0,19
smartphone,52153361892,iPhone 17 Pro 256GB 512GB 1TB - Garansi Resmi Indonesia,https://shopee.co.id/iPhone-17-Pro-256GB-512GB-1TB-Garansi-Resmi-Indonesia-i.243655547.52153361892?extraParams=%7B%22display_model_id%22%3A445323646509%2C%22model_selection_logic%22%3A3%7D&sp_atk=530aeb7e-be74-476f-a4f0-4568e5bce0f4&xptdk=530aeb7e-be74-476f-a4f0-4568e5bce0f4,IDR,24890000.0,34990000.0,24890000.0,34990000.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,4.8,17.0,30.0,1.0,0.0,0.0,0.0,16.0,243655547,gesrek cellular,24200.0,9400.0,554.0,100.0,1,6 years ago,29940000.0,10100000.0,6
smartphone,51855522061,POCO F7 Ultra (12/256GB)(16/512GB) | Snapdragon 8 Elite | VisionBoost D7 Chipset | 120W/50W wireless HyperCharge | 2K AMOLED display [Official Store],https://shopee.co.id/POCO-F7-Ultra-(12-256GB)(16-512GB)-Snapdragon-8-Elite-VisionBoost-D7-Chipset-120W-50W-wireless-HyperCharge-2K-AMOLED-display-Official-Store--i.1632696269.51855522061?extraParams=%7B%22display_model_id%22%3A415500685747%2C%22model_selection_logic%22%3A3%7D&sp_atk=21031da0-a4b4-49ad-824a-6b342f29925e&xptdk=21031da0-a4b4-49ad-824a-6b342f29925e,IDR,9999000.0,10999000.0,8999000.0,9999000.0,10,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,9.0,15.0,0.0,0.0,0.0,0.0,9.0,1632696269,Xiaomi Smart Home Official Store,71900.0,74000.0,319.0,95.0,2,10 months ago,9499000.0,1000000.0,10
smartphone,29191310429,iPhone@ [15] 128GB 256GB Garansi Resmi,https://shopee.co.id/iPhone-15-128GB-256GB-Garansi-Resmi-i.1516969716.29191310429?extraParams=%7B%22display_model_id%22%3A262721685702%2C%22model_selection_logic%22%3A3%7D&sp_atk=b05b9a1a-f02e-45e1-8100-0c4e10dd3d23&xptdk=b05b9a1a-f02e-45e1-8100-0c4e10dd3d23,IDR,15999000.0,16999000.0,12699000.0,14899000.0,21,Mobile & Accessories,Mobile Phones,Apple,4.9,138.0,356.0,0.0,1.0,3.0,2.0,132.0,1516969716,3636shop Official Store,26300.0,33600.0,324.0,100.0,2,15 months ago,13799000.0,2200000.0,15
smartphone,54608183450,Samsung Galaxy A57 5G [8GB+8GB*/128GB] [8GB+8GB*/256GB] [12GB+12GB*/256GB] GARANSI RESMI,https://shopee.co.id/Samsung-Galaxy-A57-5G-8GB-8GB*-128GB-8GB-8GB*-256GB-12GB-12GB*-256GB-GARANSI-RESMI-i.281075769.54608183450?extraParams=%7B%22display_model_id%22%3A385727261233%2C%22model_selection_logic%22%3A3%7D&sp_atk=42168ab9-6e30-4886-af00-fe701a30d694&xptdk=42168ab9-6e30-4886-af00-fe701a30d694,IDR,6549000.0,6999000.0,6549000.0,6999000.0,0,Mobile & Accessories,Mobile Phones,Samsung,5.0,16.0,42.0,0.0,0.0,0.0,0.0,16.0,281075769,V2OnlineStore,7300.0,4800.0,148.0,99.0,2,6 years ago,6774000.0,450000.0,6
smartphone,29889741358,Samsung Galaxy A17 5G 8/256GB - Black,https://shopee.co.id/Samsung-Galaxy-A17-5G-8-256GB-Black-i.52635036.29889741358?extraParams=%7B%22display_model_id%22%3A248729021915%2C%22model_selection_logic%22%3A3%7D&sp_atk=a7cb6a46-b2d4-463a-a339-f7dbe9bf615c&xptdk=a7cb6a46-b2d4-463a-a339-f7dbe9bf615c,IDR,4549000.0,4549000.0,4549000.0,4549000.0,0,Mobile & Accessories,Mobile Phones,Samsung,4.9,2600.0,5000.0,6.0,1.0,11.0,122.0,2500.0,52635036,Samsung Official Shop,1200000.0,3200000.0,1700.0,100.0,1,8 years ago,4549000.0,0.0,8
smartphone,50907940446,ZTE Nubia Neo 5 GT 5G 8/256GB 12/256GB | Nubia Neo 3 5G 8/256GB Garansi Resmi Not GT 30 GT Neo 3,https://shopee.co.id/ZTE-Nubia-Neo-5-GT-5G-8-256GB-12-256GB-Nubia-Neo-3-5G-8-256GB-Garansi-Resmi-Not-GT-30-GT-Neo-3-i.1639279615.50907940446?extraParams=%7B%22display_model_id%22%3A262491812014%2C%22model_selection_logic%22%3A3%7D&sp_atk=636deec8-bfc6-45e3-9a1a-0ec15d726109&xptdk=636deec8-bfc6-45e3-9a1a-0ec15d726109,IDR,3921960.0,3921960.0,3921960.0,3921960.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,53.0,119.0,0.0,0.0,0.0,2.0,51.0,1639279615,Distri Ponsel Official Store,1700.0,4700.0,347.0,100.0,2,9 months ago,3921960.0,0.0,9
smartphone,28877067254,iP 13 PRO MAX  Second BEKAS ORIGINAL 100% Seken,https://shopee.co.id/iP-13-PRO-MAX-Second-BEKAS-ORIGINAL-100-Seken-i.227639232.28877067254?extraParams=%7B%22display_model_id%22%3A195809818285%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b7920ca-2641-4a27-83ef-013d3f65866d&xptdk=8b7920ca-2641-4a27-83ef-013d3f65866d,IDR,8290000.0,8290000.0,8290000.0,8290000.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,4.9,20.0,74.0,0.0,0.0,0.0,2.0,18.0,227639232,Super iPhone,7500.0,24800.0,25.0,100.0,2,6 years ago,8290000.0,0.0,6
smartphone,42180696023,realme C100i 4GB+8GB*|256GB (7000mAh | 120Hz Ultra Smooth Display | ArmorShell™️Protection | IP64 Dust & Water Resistance),https://shopee.co.id/realme-C100i-4GB-8GB*-256GB-(7000mAh-120Hz-Ultra-Smooth-Display-ArmorShell%E2%84%A2%EF%B8%8FProtection-IP64-Dust-Water-Resistance)-i.1410261051.42180696023?extraParams=%7B%22display_model_id%22%3A297599283728%2C%22model_selection_logic%22%3A3%7D&sp_atk=a72387bc-eacf-471d-a8dd-0efb7e76fe40&xptdk=a72387bc-eacf-471d-a8dd-0efb7e76fe40,IDR,2499000.0,2999000.0,2499000.0,2999000.0,0,Mobile & Accessories,Mobile Phones,Realme,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1410261051,realme Authorized Store Lampung,10100.0,11800.0,51.0,100.0,2,19 months ago,2749000.0,500000.0,19
smartphone,12720608860,Samsung A57 5G [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Samsung 1 Tahun,https://shopee.co.id/Samsung-A57-5G-12-256GB-8-256GB-8-128GB-Garansi-Resmi-Samsung-1-Tahun-i.133736627.12720608860?extraParams=%7B%22display_model_id%22%3A302501615195%2C%22model_selection_logic%22%3A3%7D&sp_atk=197e612b-b8e3-4b9f-b3eb-c4df96949e2d&xptdk=197e612b-b8e3-4b9f-b3eb-c4df96949e2d,IDR,6499000.0,8999000.0,6499000.0,7999000.0,16,Mobile & Accessories,Mobile Phones,Samsung,4.9,670.0,1000.0,4.0,3.0,3.0,20.0,640.0,133736627,Justin Jaya Store,71700.0,29100.0,1600.0,89.0,2,7 years ago,7249000.0,1500000.0,7
smartphone,45005061693,Infinix Note Edge 5G+ 8/256GB - Up to 16GB Extended RAM - Dimensity 7100 5G - 6.78” 3D Curved Amoled - 50MP - 6500 mAh - NFC,https://shopee.co.id/Infinix-Note-Edge-5G-8-256GB-Up-to-16GB-Extended-RAM-Dimensity-7100-5G-6.78%E2%80%9D-3D-Curved-Amoled-50MP-6500-mAh-NFC-i.837903158.45005061693?extraParams=%7B%22display_model_id%22%3A287352328914%2C%22model_selection_logic%22%3A3%7D&sp_atk=b019b1a6-88e7-4117-b425-fc382de7b6d0&xptdk=b019b1a6-88e7-4117-b425-fc382de7b6d0,IDR,3999000.0,3999000.0,3899000.0,3899000.0,3,Mobile & Accessories,Mobile Phones,Infinix,5.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,837903158,Gimu Gimu Mobile Official Store,2400.0,6700.0,94.0,100.0,1,4 years ago,3899000.0,0.0,4
smartphone,49508514682,Xiaomi Poco X8 Pro Max [12+256 GB] [12+512 GB] Garansi Resmi,https://shopee.co.id/Xiaomi-Poco-X8-Pro-Max-12-256-GB-12-512-GB-Garansi-Resmi-i.1383028744.49508514682?extraParams=%7B%22display_model_id%22%3A325754796681%2C%22model_selection_logic%22%3A3%7D&sp_atk=7040aafc-2a4d-490d-99bc-c951571d4ca9&xptdk=7040aafc-2a4d-490d-99bc-c951571d4ca9,IDR,8099000.0,8099000.0,8099000.0,8099000.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,1383028744,iHawk Store,1800.0,7500.0,143.0,100.0,2,21 months ago,8099000.0,0.0,21
smartphone,24241648483,INFINIX NOTE 60 5G 8GB 256GB | MediaTek Dimensity 7400 Ultimate | 6150mAh,https://shopee.co.id/INFINIX-NOTE-60-5G-8GB-256GB-MediaTek-Dimensity-7400-Ultimate-6150mAh-i.1368474464.24241648483?extraParams=%7B%22display_model_id%22%3A285558691326%2C%22model_selection_logic%22%3A3%7D&sp_atk=decfc4c1-6466-455e-b477-cee7782da88d&xptdk=decfc4c1-6466-455e-b477-cee7782da88d,IDR,4529000.0,6489000.0,4529000.0,6489000.0,0,Mobile & Accessories,Mobile Phones,Infinix,4.7,24.0,49.0,1.0,0.0,0.0,3.0,20.0,1368474464,Gamer ID Authorized Store Bogor,3600.0,2400.0,343.0,100.0,1,21 months ago,5509000.0,1960000.0,21
